"","PlotID","ton_ha_ano_0_10","ton_ha_ano_10_20","ton_ha_ano_0_30","Mg_C_ha_ano","Produt_lit_anual_carbon"
"1","B1P1",1.18363873440064,0.679267826021023,1.86290656042167,2.09453213562107,4.83791557001742
"2","B1P2",0.586898983736597,0.286049011905326,0.872947995641923,2.55358916259569,4.150887206064
"3","B1P3",0.785779098289167,0.465559484037473,1.25133858232664,2.95850118675786,5.15499800324775
"4","B1P4",0.575463619598338,0.567009013139332,1.14247263273767,2.84027127409408,4.50312995764112
"5","B1P5",0.676970592917319,0.427309419230937,1.10428001214826,2.73197985680824,4.30778447397896
"6","B1P6",0.767304568723752,0.513102909291352,1.2804074780151,1.91270469914497,5.87880770416047
"7","B1P7",1.00660089917719,0.646590545117594,1.65319144429479,2.67178837702769,5.66354042619485
"8","B1P8",0.531575142838838,0.37108037566616,0.902655518504999,1.11496143702285,3.85682151587102
"9","B2P1",0.661336661359219,0.473972388554247,1.13530904991347,0.372188665790781,6.13130904067078
"10","B2P2",0.937985798644125,0.574828608219756,1.51281440686388,0.990285604051771,6.06032853362133
"11","B2P3",1.1289570735691,0.634537852504512,1.76349492607362,0.759001255927988,3.93448618747777
"12","B2P4",1.08022008323135,0.837441643310407,1.91766172654175,4.52819240223568,4.64346660253185
"13","B2P5",0.461269427780952,0.385387350000331,0.846656777781283,1.64635064358718,3.5807602560106
"14","B2P6",0.808268246681071,0.675730298208311,1.48399854488938,1.78211491071123,3.80204759895022
"15","B2P7",0.782443969570058,0.475168647344047,1.25761261691411,1.39542934390945,5.47059354872777
"16","B2P8",0.734674835667515,0.561863919889283,1.2965387555568,2.34389629702118,3.72332648333259
"17","B3P1",0.808003517658651,0.350412578205275,1.15841609586393,1.21749166604072,4.94495414434546
"18","B3P2",0.682717838478275,0.490383204211271,1.17310104268955,1.24293837076085,5.06172387080557
"19","B3P3",1.4226618389822,0.936628682383344,2.35929052136555,1.14015124097369,4.18834693172251
"20","B3P4",1.02343678370465,0.545184206365915,1.56862099007057,0.755333404906925,5.43041583924251
"21","B3P5",0.453870744079827,0.320569837664909,0.774440581744736,2.09861051283951,5.18542451082151
"22","B3P6",0.814327946668346,0.526045321340994,1.34037326800934,1.23978317520179,4.67112918319382
"23","B3P7",1.07080310285994,0.499312713505848,1.57011581636579,0.980354891934428,4.69614928039854
"24","B3P8",0.778494719982451,0.403825988644745,1.1823207086272,1.0112314665001,4.42878773302847
"25","B4P1",0.700490285169968,0.611332984608325,1.31182326977829,2.7075371320188,4.73806329510125
"26","B4P2",0.726781317823303,0.483801568320347,1.21058288614365,2.19785836836166,4.65990611837181
"27","B4P3",0.746856459955756,0.554992295072475,1.30184875502823,2.09285305351839,4.74154527731032
"28","B4P4",0.758839678661219,0.514673227500991,1.27351290616221,4.27795927436508,5.84081978005753
"29","B4P5",1.12738583305945,0.743802752727909,1.87118858578736,1.65464284302795,4.90790582599316
"30","B4P6",0.886388737067236,0.428250499026301,1.31463923609354,1.82011991587218,4.47725975374055
"31","B4P7",0.657453625397926,0.304158395582076,0.961612020980002,1.48918201258404,4.6737258816516
"32","B4P8",1.21913727944502,0.715164999401414,1.93430227884643,1.5548609327418,4.51076140264847
